30/06/2013 10:11:42,278.01
30/06/2013 10:12:12,80.64
30/06/2013 10:12:42,77.35
30/06/2013 10:13:12,5.48
30/06/2013 10:13:42,268.5
30/06/2013 10:14:12,200.98
30/06/2013 10:14:42,137.07
30/06/2013 10:15:12,295.13
30/06/2013 10:15:42,109.6
30/06/2013 10:16:12,251.82
30/06/2013 10:16:42,156.94
30/06/2013 10:17:12,183.99
30/06/2013 10:17:42,25.54
30/06/2013 10:18:12,153.59
30/06/2013 10:18:42,148.39
30/06/2013 10:19:12,170.2
30/06/2013 10:19:42,70.14
30/06/2013 10:20:12,108.95
30/06/2013 10:20:42,172.77
30/06/2013 10:21:12,69.77
30/06/2013 10:21:42,160.47
30/06/2013 10:22:12,108.93
30/06/2013 10:22:42,42.29
30/06/2013 10:23:12,64.28
30/06/2013 10:23:42,273.35
30/06/2013 10:24:12,171.31
30/06/2013 10:24:43,159.97
30/06/2013 10:25:13,140.8
30/06/2013 10:25:43,201.34
30/06/2013 10:26:13,212.96
30/06/2013 10:26:43,35.37
30/06/2013 10:27:13,188.83
30/06/2013 10:27:43,152.18
30/06/2013 10:28:13,85.01
30/06/2013 10:28:43,137.07
30/06/2013 10:29:13,199.13
30/06/2013 10:29:43,121.62
30/06/2013 10:30:13,173.79
30/06/2013 10:30:43,285.14
30/06/2013 10:31:13,53.2
30/06/2013 10:31:43,153.13
30/06/2013 10:32:13,17.56
30/06/2013 10:32:43,36.6
30/06/2013 10:33:13,226.09
30/06/2013 10:33:43,73.67
30/06/2013 10:34:13,259.01
30/06/2013 10:34:43,43.01
30/06/2013 10:35:13,11.51
30/06/2013 10:35:43,69.38
30/06/2013 10:36:13,53.43
30/06/2013 10:36:43,243.17
30/06/2013 10:37:13,290.51
30/06/2013 10:37:43,290.07
30/06/2013 10:38:13,105.1
30/06/2013 10:38:43,38.49
30/06/2013 10:39:13,63.5
30/06/2013 10:39:43,244.76
30/06/2013 10:40:13,28.96
30/06/2013 10:40:43,237.8
30/06/2013 10:41:13,19.15
30/06/2013 10:41:43,61.35
30/06/2013 10:42:13,51.24
30/06/2013 10:42:43,235.54
30/06/2013 10:43:13,200.79
30/06/2013 10:43:43,203.29
30/06/2013 10:44:13,82.19
30/06/2013 10:44:43,56.8
30/06/2013 10:45:13,109.27
30/06/2013 10:45:43,243.64
30/06/2013 10:46:13,123.0
30/06/2013 10:46:43,212.16
30/06/2013 10:47:13,297.67
30/06/2013 10:47:43,88.96
30/06/2013 10:48:13,53.53
30/06/2013 10:48:43,204.27
30/06/2013 10:49:13,230.95
30/06/2013 10:49:43,90.77
30/06/2013 10:50:13,69.4
30/06/2013 10:50:43,255.28
30/06/2013 10:51:13,5.0
30/06/2013 10:51:43,110.72
30/06/2013 10:52:13,183.31
30/06/2013 10:52:43,145.79
30/06/2013 10:53:13,205.64
30/06/2013 10:53:43,127.42
30/06/2013 10:54:13,43.57
30/06/2013 10:54:44,99.82
30/06/2013 10:55:14,287.47
30/06/2013 10:55:44,222.84
30/06/2013 10:56:14,141.12
30/06/2013 10:56:44,297.8
30/06/2013 10:57:14,258.63
30/06/2013 10:57:44,162.7
30/06/2013 10:58:14,272.4
30/06/2013 11:19:06,113.76
30/06/2013 11:19:36,90.79
30/06/2013 11:20:06,139.91
30/06/2013 11:20:36,147.11
30/06/2013 11:21:06,139.58
30/06/2013 11:21:36,121.11
30/06/2013 11:22:06,61.09
30/06/2013 11:22:36,155.33
30/06/2013 11:23:06,188.59
30/06/2013 11:23:36,236.65
30/06/2013 11:24:06,153.42
30/06/2013 11:24:36,58.78
30/06/2013 11:25:06,238.0
30/06/2013 11:25:36,172.29
30/06/2013 11:26:06,196.12
30/06/2013 11:26:36,287.82
30/06/2013 11:27:06,191.05
30/06/2013 11:27:36,28.61
30/06/2013 11:28:06,88.06
30/06/2013 11:28:36,182.09
30/06/2013 11:29:06,267.99
30/06/2013 11:29:36,203.16
30/06/2013 11:30:06,59.73
30/06/2013 11:30:36,90.12
30/06/2013 11:31:06,188.7
30/06/2013 11:31:36,48.55
30/06/2013 11:32:06,125.39
30/06/2013 11:32:36,4.58
30/06/2013 11:33:06,224.09
30/06/2013 11:33:36,40.94
30/06/2013 11:34:06,235.36
30/06/2013 11:34:36,150.17
30/06/2013 11:35:06,55.96
30/06/2013 11:35:36,254.17
30/06/2013 11:36:06,270.59
30/06/2013 11:36:37,33.31
30/06/2013 11:37:07,201.12
30/06/2013 11:37:37,290.8
30/06/2013 11:38:07,262.15
30/06/2013 11:38:37,165.79
30/06/2013 11:39:07,105.02
30/06/2013 11:39:37,217.72
30/06/2013 11:40:07,66.97
30/06/2013 11:40:37,75.85
30/06/2013 11:41:07,200.99
30/06/2013 11:41:37,170.06
30/06/2013 11:42:07,165.39
30/06/2013 11:42:37,195.93
30/06/2013 11:43:07,14.3
30/06/2013 11:43:37,180.79
30/06/2013 11:44:07,61.3
30/06/2013 11:44:37,68.97
30/06/2013 11:45:07,107.24
30/06/2013 11:45:37,210.89
30/06/2013 11:46:07,103.72
30/06/2013 11:46:37,191.26
30/06/2013 11:47:07,157.38
30/06/2013 11:47:37,142.8
30/06/2013 11:48:07,95.32
30/06/2013 11:48:37,122.84
30/06/2013 11:49:07,204.88
30/06/2013 11:49:37,18.65
30/06/2013 11:50:07,16.63
30/06/2013 11:50:37,162.26
30/06/2013 11:51:07,38.33
30/06/2013 11:51:37,21.36
30/06/2013 11:52:07,127.65
30/06/2013 11:52:37,5.77
30/06/2013 11:53:07,23.47
30/06/2013 11:53:37,31.54
30/06/2013 11:54:07,57.48
30/06/2013 11:54:37,288.92
30/06/2013 11:55:07,288.67
30/06/2013 11:55:37,218.63
30/06/2013 11:56:07,264.93
30/06/2013 11:56:37,160.83
30/06/2013 11:57:07,99.42
30/06/2013 11:57:37,250.68
30/06/2013 11:58:07,177.32
30/06/2013 11:58:37,96.26
30/06/2013 11:59:07,80.09
30/06/2013 11:59:37,34.62
30/06/2013 12:00:07,169.8
30/06/2013 12:00:37,164.0
30/06/2013 12:01:07,199.7
30/06/2013 12:01:37,216.06
30/06/2013 12:02:07,13.02
30/06/2013 12:02:37,97.4
30/06/2013 12:03:07,90.98
30/06/2013 12:03:37,272.53
30/06/2013 12:04:07,60.94
30/06/2013 12:04:37,58.74
30/06/2013 12:05:07,222.52
30/06/2013 12:05:37,203.93
30/06/2013 12:06:07,127.18
30/06/2013 12:06:37,143.73
30/06/2013 12:07:07,246.01
30/06/2013 12:07:37,278.72
30/06/2013 12:08:07,282.48
30/06/2013 12:08:37,56.29
30/06/2013 12:09:07,42.61
30/06/2013 12:09:37,260.03
30/06/2013 12:10:07,95.64
30/06/2013 12:10:37,192.87
30/06/2013 12:11:07,229.77
30/06/2013 12:11:37,182.53
30/06/2013 12:12:07,68.68
30/06/2013 12:12:37,182.64
30/06/2013 12:13:07,108.92
